site_id,demand_m3,tw_start_h,tw_end_h,concrete_type,dist_km,travel_time_min
i1,16,8:00,9:00,p5,10,12
i2,11,12:00,13:00,p8,30,30
i3,12,15:00,16:00,p2,20,18
i4,3,8:30,9:00,p6,45,42
i5,18,10:00,12:00,p2,20,18
i6,6,9:00,9:30,p1,30,30
i7,6,11:12,11:42,p5,25,24
i8,4,10:30,11:00,p5,35,36
i9,7,14:00,14:30,p2,50,48
i10,7,15:00,15:30,p5,5,6
i11,16,8:30,9:30,p4,5,6
i12,16,12:00,13:00,p2,23,24
i13,4,12:00,12:30,p3,15,12
i14,8,7:30,8:00,p1,5,6
i15,11,9:30,10:30,p6,8,7
i16,13,12:00,13:00,p6,15,12
i17,16,12:00,14:00,p2,20,18
i18,3,14:30,15:00,p2,22,24
i19,13,10:30,11:30,p6,30,30
i20,19,14:30,17:00,p7,10,12
i21,4,8:30,9:00,p5,31,30
i22,14,10:00,11:00,p8,6,6
i23,14,13:30,14:30,p4,5,6
i24,3,15:30,16:00,p3,10,12
i25,18,15:00,16:30,p4,13,12
i26,12,8:00,9:00,p7,6,6
i27,16,9:30,10:30,p4,21,18
